Event,Value,Timestamp
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A2@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A2@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A2@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A2@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A2@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A2@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A2@d_key=timer_1,14
dialogue_change,camera,14
button_reposnse,A2@d_key=camera,25
dialogue_change,control_1,25
button_reposnse,A2@d_key=control_1,43
dialogue_change,control_2,43
button_reposnse,A2@d_key=control_2,64
dialogue_change,control_3,64
button_reposnse,A2@d_key=control_3,70
collision,'1',79
dialogue_change,collision_2,79
button_reposnse,A2@d_key=collision_2,79
collision,'1',104
dialogue_change,collision_2,104
button_reposnse,A2@d_key=collision_2,104
collision,'1',114
dialogue_change,collision_1,114
button_reposnse,A2@d_key=collision_1,114
collision,'1',117
dialogue_change,collision_1,117
button_reposnse,A2@d_key=collision_1,117
anomally,'2',143
dialogue_change,emergency,144
button_reposnse,A1@d_key=emergency,144
anomally,'2',144
anomally,'2',144
dialogue_change,emergency,144
button_reposnse,A1@d_key=emergency,144
button_reposnse,A1@d_key=emergency,144
button_reposnse,A1@d_key=emergency,144
button_reposnse,A1@d_key=emergency,144
button_reposnse,A1@d_key=emergency,144
button_reposnse,A1@d_key=emergency,144
anomally,'2',144
collision,'1',198
dialogue_change,collision_2,198
button_reposnse,A1@d_key=collision_2,198
collision,'1',212
dialogue_change,collision_3,212
button_reposnse,A2@d_key=collision_3,212
collision,'1',222
dialogue_change,collision_1,222
button_reposnse,A2@d_key=collision_1,222
collision,'1',224
dialogue_change,collision_1,224
button_reposnse,A2@d_key=collision_1,224
collision,'1',241
dialogue_change,collision_2,241
button_reposnse,A2@d_key=collision_2,241
collision,'1',262
dialogue_change,collision_2,262
button_reposnse,A2@d_key=collision_2,262
collision,'1',270
