Event,Value,Timestamp
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A2@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A2@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,8
dialogue_change,camera,8
button_reposnse,A1@d_key=camera,16
dialogue_change,control_1,16
button_reposnse,A1@d_key=control_1,33
dialogue_change,control_2,33
collision,'1',35
dialogue_change,collision_2,35
button_reposnse,A1@d_key=collision_2,35
button_reposnse,A1@d_key=control_2,45
dialogue_change,control_3,45
button_reposnse,A1@d_key=control_3,48
anomally,'2',81
dialogue_change,emergency,82
button_reposnse,A1@d_key=emergency,82
button_reposnse,A1@d_key=emergency,82
button_reposnse,A1@d_key=emergency,82
button_reposnse,A1@d_key=emergency,82
