Event,Value,Timestamp
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A1@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A1@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,7
dialogue_change,camera,7
button_reposnse,A1@d_key=camera,15
dialogue_change,control_1,15
button_reposnse,A1@d_key=control_1,31
dialogue_change,control_2,31
button_reposnse,A2@d_key=control_2,41
dialogue_change,control_3,41
button_reposnse,A2@d_key=control_3,46
anomally,'2',60
dialogue_change,emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
button_reposnse,A1@d_key=emergency,62
anomally,'2',62
anomally,'2',86
dialogue_change,emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
button_reposnse,A1@d_key=emergency,87
