Event,Value,Timestamp
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A2@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A1@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A1@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,9
dialogue_change,camera,9
button_reposnse,A1@d_key=camera,18
dialogue_change,control_1,18
button_reposnse,A1@d_key=control_1,35
dialogue_change,control_2,35
button_reposnse,A1@d_key=control_2,47
dialogue_change,control_3,47
button_reposnse,A1@d_key=control_3,51
collision,'1',65
dialogue_change,collision_2,65
button_reposnse,A1@d_key=collision_2,65
collision,'1',95
dialogue_change,collision_2,95
button_reposnse,A1@d_key=collision_2,95
paper,0,99
dialogue_change,paper,99
button_reposnse,A1@d_key=paper,115
wrong_entry,N/A,185
paper,0,187
dialogue_change,paper,187
button_reposnse,A1@d_key=paper,201
dialogue_change,code_check_1,230
button_reposnse,A1@d_key=code_check_1,230
dialogue_change,end_tutorial,230
button_reposnse,A1@d_key=end_tutorial,230
dialogue_change,end,230
new_round,sociality=False@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',26
dialogue_change,collision_2,26
button_reposnse,A2@d_key=collision_2,26
collision,'1',34
dialogue_change,collision_2,34
button_reposnse,A1@d_key=collision_2,34
collision,'1',44
dialogue_change,collision_2,44
button_reposnse,A1@d_key=collision_2,44
collision,'1',47
dialogue_change,collision_3,47
button_reposnse,A1@d_key=collision_3,47
collision,'1',92
dialogue_change,collision_1,92
button_reposnse,A1@d_key=collision_1,92
collision,'1',97
dialogue_change,collision_2,97
button_reposnse,A1@d_key=collision_2,97
collision,'1',102
dialogue_change,collision_2,102
button_reposnse,A1@d_key=collision_2,102
