Event,Value,Timestamp
new_round,sociality=False@tutorial=False@practice=False,
dialogue_change,start_experiment,
new_round,sociality=False@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',40
dialogue_change,collision_3,40
button_reposnse,A1@d_key=collision_3,40
collision,'1',50
dialogue_change,collision_2,50
button_reposnse,A1@d_key=collision_2,50
collision,'1',56
dialogue_change,collision_1,56
button_reposnse,A1@d_key=collision_1,56
collision,'1',98
dialogue_change,collision_1,98
button_reposnse,A1@d_key=collision_1,99
collision,'1',108
dialogue_change,collision_1,108
button_reposnse,A1@d_key=collision_1,108
collision,'1',112
dialogue_change,collision_2,112
button_reposnse,A1@d_key=collision_2,112
collision,'1',141
dialogue_change,collision_2,141
button_reposnse,A1@d_key=collision_2,141
collision,'1',151
dialogue_change,collision_3,151
button_reposnse,A1@d_key=collision_3,151
collision,'1',215
dialogue_change,collision_3,215
button_reposnse,A1@d_key=collision_3,215
collision,'1',232
dialogue_change,collision_1,232
button_reposnse,A1@d_key=collision_1,232
collision,'1',236
dialogue_change,collision_2,236
button_reposnse,A1@d_key=collision_2,236
collision,'1',247
dialogue_change,collision_3,247
button_reposnse,A1@d_key=collision_3,247
collision,'1',255
dialogue_change,collision_1,255
button_reposnse,A1@d_key=collision_1,255
collision,'1',289
dialogue_change,collision_1,289
button_reposnse,A1@d_key=collision_1,289
collision,'1',324
dialogue_change,collision_3,324
button_reposnse,A1@d_key=collision_3,324
collision,'1',341
dialogue_change,collision_3,341
button_reposnse,A1@d_key=collision_3,341
collision,'1',367
dialogue_change,collision_1,367
button_reposnse,A1@d_key=collision_1,368
collision,'1',405
dialogue_change,collision_3,405
button_reposnse,A1@d_key=collision_3,405
collision,'1',406
dialogue_change,collision_3,406
button_reposnse,A1@d_key=collision_3,406
collision,'1',414
dialogue_change,collision_1,414
button_reposnse,A1@d_key=collision_1,415
collision,'1',421
dialogue_change,collision_3,421
button_reposnse,A1@d_key=collision_3,421
wrong_entry,N/A,464
dialogue_change,code_check_2,499
button_reposnse,A1@d_key=code_check_2,499
dialogue_change,end_experiment,499
button_reposnse,A2@d_key=end_experiment,499
dialogue_change,end,499
new_round,sociality=True@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A1@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A1@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,11
dialogue_change,camera,11
button_reposnse,A1@d_key=camera,21
dialogue_change,control_1,21
collision,'1',26
dialogue_change,collision_3,26
button_reposnse,A1@d_key=collision_3,26
button_reposnse,A1@d_key=control_1,41
dialogue_change,control_2,41
collision,'1',76
dialogue_change,collision_2,76
button_reposnse,A1@d_key=collision_2,77
collision,'1',81
dialogue_change,collision_2,81
button_reposnse,A1@d_key=collision_2,81
collision,'1',84
dialogue_change,collision_2,84
button_reposnse,A1@d_key=collision_2,85
paper,0,123
dialogue_change,paper,123
dialogue_change,code_check_1,163
button_reposnse,A1@d_key=paper,167
button_reposnse,A1@d_key=code_check_1,167
dialogue_change,end_tutorial,167
button_reposnse,A1@d_key=end_tutorial,167
dialogue_change,end,167
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',83
dialogue_change,collision_1,83
button_reposnse,A1@d_key=collision_1,83
